Series Name,Series Code,Country,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Albania,ALB,6.5,..,..,..,7.7,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Algeria,DZA,..,..,..,3.9,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Angola,AGO,55.7,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Argentina,ARG,6.2,6,3.7,2.6,2.7,2.4,2.8,..,2.4,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Armenia,ARM,13.6,19.2,20.5,18.8,17.1,16.2,16.4,13.5,14.1,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Australia,AUS,0.7,..,0.7,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Austria,AUT,0.5,0.7,0.5,0.5,0.7,0.5,0.2,0.7,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Bangladesh,BGD,..,..,60.4,..,..,..,..,..,52.9,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Belarus,BLR,0.5,0.5,0.2,0.1,0.1,0,0,0,0,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Belgium,BEL,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Belize,BLZ,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Benin,BEN,..,..,..,76.7,..,..,..,76.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Bhutan,BTN,..,..,..,..,14.5,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Bolivia,BOL,20.3,18.4,..,14.1,14.7,12.2,12.3,11.7,12.6,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Bosnia and Herzegovina,BIH,..,..,..,0.8,..,..,..,0.8,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Botswana,BWA,..,37.1,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Brazil,BRA,13.5,12.5,..,10.3,8.7,8.2,6.9,8,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Bulgaria,BGR,3.2,2.7,4.2,5,5,4.7,3.7,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Burkina Faso,BFA,..,81.5,..,..,..,..,76.4,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Burundi,BDI,..,..,..,..,..,89.2,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Cameroon,CMR,..,..,..,..,..,..,44.8,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Canada,CAN,..,..,0.4,..,..,0.7,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Central African Republic,CAF,83.1,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Chad,TCD,..,..,..,66.5,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Chile,CHL,..,6.7,..,4.7,..,2.6,..,3.1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,China,CHN,34.4,..,28.5,23.5,20.2,12.1,9.5,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Colombia,COL,22.6,20.7,18.4,16.3,15.6,14.3,13.2,11.9,11.8,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Comoros,COM,..,..,..,..,..,38.1,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Congo, Dem. Rep.",COD,..,..,..,..,91.3,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Congo, Rep.",COG,..,..,..,61.3,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Costa Rica,CRI,5.2,5.5,4,4.3,4.2,4,3.8,4,3.8,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Cote d'Ivoire,CIV,57.1,..,..,..,..,..,..,57.4,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Croatia,HRV,..,1.7,2.2,2,2.5,2.2,1.9,1.5,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Cyprus,CYP,0,0.2,0,0,0,0.2,0.2,0,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Czech Republic,CZE,0.2,0,0.2,0.2,0.2,0,0,0,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Denmark,DNK,0.2,0.7,0,0,0,0.4,0.2,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Djibouti,DJI,..,..,..,..,38.7,44.6,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Dominican Republic,DOM,14.1,12.7,12.4,10.4,11.5,10.5,8.3,7,6.2,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,East Asia & Pacific,EAS,37.4,..,30.6,26.5,23.8,17.6,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Ecuador,ECU,18.1,17.2,14.7,12.2,11.4,10.1,8.6,9.4,9.4,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Egypt, Arab Rep.",EGY,30.7,..,26.6,..,22.7,..,..,16.1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,El Salvador,SLV,19.6,18.5,17.9,16.2,14.4,12.4,12.2,9.9,10.3,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Estonia,EST,1,1.2,1.7,1.7,1.5,1.5,1.2,1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Ethiopia,ETH,..,..,73.1,..,..,..,..,61.4,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Europe & Central Asia,ECS,7.5,..,7,6.6,6.3,5.7,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Fiji,FJI,17,..,..,..,..,14.3,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Finland,FIN,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Fragile and conflict affected situations,FCS,61.7,..,58.8,58.8,57.4,56.3,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,France,FRA,0,0.2,0.2,0,0,0,0,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Gabon,GAB,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Gambia, The",GMB,..,..,53,..,..,..,..,37.8,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Georgia,GEO,32.8,29.6,32.6,29.4,26.5,22.1,18.7,16.7,17.1,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Germany,DEU,..,..,0,0,..,0,..,0,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Ghana,GHA,..,..,..,..,32.5,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Greece,GRC,0.5,0.7,1.2,2,3,2.7,3,2.7,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Guatemala,GTM,..,..,..,..,..,..,24.2,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Guinea,GIN,..,..,..,..,70.3,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Guinea-Bissau,GNB,..,..,84.5,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Guyana,GUY,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Haiti,HTI,..,..,..,..,48.3,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Honduras,HND,30.3,27.3,29.4,31.7,36.1,32.9,31.8,32.2,30,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Hungary,HUN,0.2,0.2,0.2,0.2,0.7,0.7,1,1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Iceland,ISL,0,0.2,0.2,0.2,0,0,0,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,IDA countries classified as fragile situations,DFS,66.8,..,63.7,63.7,62.3,61.3,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,IDA total,IDA,66.8,..,64.5,63.4,61.6,60.4,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,India,IND,..,70,..,60.4,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Indonesia,IDN,56.6,54.7,48.1,45,43.5,40.7,37.8,33.1,30.9,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Iran, Islamic Rep.",IRN,..,3.8,..,..,..,1.2,2.5,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Iraq,IRQ,..,..,..,..,17.9,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Ireland,IRL,0.2,0.7,0.7,0.7,0.5,0.7,0.5,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Israel,ISR,..,..,1.1,..,1.3,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Italy,ITA,1,1.2,1.7,1.5,1.7,2,1.7,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Japan,JPN,0.7,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Jordan,JOR,3,..,2.1,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Kazakhstan,KAZ,2.2,2.6,1.9,0.7,0.4,0.3,0.2,0.3,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Kenya,KEN,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Korea, Rep.",KOR,0.7,..,0.7,..,0.7,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Kosovo,XKX,..,13.3,13.5,9.6,5.4,3.1,4.3,2.9,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Kyrgyz Republic,KGZ,25,21.1,23.3,21.4,21.5,26.3,19.7,23.2,19.1,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Lao PDR,LAO,..,..,..,..,58.7,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Latin America & Caribbean,LCN,15.6,..,13.9,13,11.8,11.3,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Latvia,LVA,2.5,3.7,3.7,3,2.7,2.5,1.7,1.5,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Lebanon,LBN,..,..,..,0.1,..,..,..,..,..,..
