Series Name,Series Code,Country,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Lesotho,LSO,..,..,78.1,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Liberia,LBR,..,..,..,..,..,..,73.8,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Lithuania,LTU,2.2,4.2,3.2,1.7,2,2,2.7,1.5,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Low & middle income,LMY,45.8,..,42,39.1,37.1,33.8,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Low income,LIC,80.2,..,78.2,77,75.1,73.8,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Lower middle income,LMC,59.7,..,55.3,52,49.8,47.1,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Luxembourg,LUX,0,0,0,0,0.2,0.1,0.2,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Macedonia, FYR",MKD,..,..,17.4,16,14,12,10,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Madagascar,MDG,..,..,91.3,..,91,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Malawi,MWI,..,..,88.8,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Malaysia,MYS,..,3.1,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Maldives,MDV,..,24.4,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mali,MLI,..,79.4,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Malta,MLT,0.2,0.5,0.2,0.2,0.2,0,0,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mauritania,MRT,34.4,..,..,..,..,..,24.1,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mauritius,MUS,..,..,..,..,3.2,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mexico,MEX,13.8,..,14,..,13.1,..,14.2,..,11.2,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,39.5,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Middle East & North Africa,MEA,16.8,..,14.9,15,14.8,14.5,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Middle income,MIC,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Moldova,MDA,9.2,8.2,6.1,4.3,3.4,2.2,1.1,1.4,1.3,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mongolia,MNG,..,..,9.8,7,4.5,..,3.2,..,6.5,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Montenegro,MNE,0.5,0.6,0.8,1,2.1,2.5,0.8,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Morocco,MAR,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Mozambique,MOZ,88.7,..,..,..,..,..,81.9,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Myanmar,MMR,..,..,..,..,..,..,..,29.8,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Namibia,NAM,..,47,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Nepal,NPL,..,..,50.8,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Netherlands,NLD,0.2,0.2,0,0.2,0,0.2,0.2,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Nicaragua,NIC,..,22.4,..,..,..,..,12.8,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Niger,NER,..,..,..,83.3,..,..,76.9,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Nigeria,NGA,..,77.6,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Norway,NOR,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Pakistan,PAK,..,..,47.8,46.4,..,39.7,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Panama,PAN,13.9,9.5,10.8,8.7,10,8.1,8.4,6.7,7,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Papua New Guinea,PNG,..,65.6,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Paraguay,PRY,14,14.4,13.3,12.7,9.9,6.7,7.5,6.9,7,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Peru,PER,19.5,17.3,14.8,13.3,12.3,11.4,10.7,10.4,10,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Philippines,PHL,..,37.2,..,..,38.7,..,..,33.7,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Poland,POL,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Portugal,PRT,1,0.5,0.5,0.9,1.5,1.7,1.5,1.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Romania,ROU,5.6,4.3,5.3,5,4.6,4.5,..,..,3.3,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Russian Federation,RUS,0.5,0.5,0.5,0.3,0.3,0.3,0.2,0.3,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Rwanda,RWA,..,..,81.6,..,..,81.1,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Samoa,WSM,9.7,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sao Tome and Principe,STP,..,..,70.1,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Senegal,SEN,..,..,..,67.5,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Serbia,SRB,1,1.5,2.1,..,..,1.7,..,1.1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Seychelles,SYC,..,..,..,..,..,2.5,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sierra Leone,SLE,..,..,..,81.3,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Slovak Republic,SVK,0.7,1,1,0.7,0.7,0.7,1.2,1,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Slovenia,SVN,0,0,0,0,0,0,0,0,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Solomon Islands,SLB,..,..,..,..,..,58.8,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,South Africa,ZAF,37,..,35.8,..,..,..,37.6,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,South Asia,SAS,67.9,..,64,59.2,56.2,52.6,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,South Sudan,SSD,..,64.8,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Spain,ESP,1,1,1,1.7,1.5,1.7,1.5,1.5,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sri Lanka,LKA,..,18.3,..,..,16.1,..,..,..,9.5,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sub-Saharan Africa,SSF,72.1,..,71,69.9,68.7,67.5,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sudan,SDN,..,40.5,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Suriname,SUR,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Swaziland,SWZ,..,64.4,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Sweden,SWE,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Switzerland,CHE,0.2,0,0.2,0,0,0,0,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Tajikistan,TJK,..,25.7,..,..,..,..,..,20.3,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Tanzania,TZA,..,..,..,79,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Thailand,THA,3.4,3,2.5,1.4,1.5,1.1,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Timor-Leste,TLS,..,..,..,..,..,..,73.2,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Togo,TGO,..,..,..,75.4,..,..,..,73.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Tonga,TON,..,8.9,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Tunisia,TUN,..,..,9.1,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Turkey,TUR,6,5,4.5,4.1,3.4,2.9,2.4,2.7,1.8,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Tuvalu,TUV,..,..,17.6,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Uganda,UGA,..,72.4,..,..,67.4,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Ukraine,UKR,0.4,0.7,0.3,0.2,0.2,0.1,0.1,0.5,0.5,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,United Kingdom,GBR,0.5,0.2,0.2,0.5,0.2,0.2,0.2,0.2,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,United States,USA,..,..,1.3,..,..,1.4,..,..,1.3,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Upper middle income,UMC,23.7,..,19.9,16.8,14.7,10.1,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Uruguay,URY,1.8,1.8,1.3,1,1.1,0.8,0.7,0.6,0.5,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Vanuatu,VUT,..,..,39.5,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Vietnam,VNM,46.7,..,17.3,..,13.4,..,11.2,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,West Bank and Gaza,PSE,..,3.1,3.7,3.4,..,..,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,World,WLD,38.4,..,35.4,33,31.3,28.6,..,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,"Yemen, Rep.",YEM,..,..,..,..,..,..,52.2,..,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Zambia,ZMB,..,..,79.7,..,..,..,..,74.3,..,..
Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,Zimbabwe,ZWE,..,..,..,47.2,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Poverty and Equity,,,,,,,,,,,,,
Last Updated: 07/09/2018,,,,,,,,,,,,,
